ride,ridename,X,Y
1,Wrightiraptor Mountain,47,11
2,Galactosaurus Rage,27,15
3,Auvilotops Express,38,90
4,TerrorSaur,78,48
5,Wendisaurus Chase,16,66
6,Keimosaurus Big Spin,86,44
7,Firefall,17,43
8,Atmosfear,45,24
9,North Line,92,81
10,Jeredactyl Jump,81,77
11,Sauroma Bumpers,73,79
12,Flying TyrAndrienkos,73,84
13,Cyndisaurus Asteroid,79,87
14,Beelzebufo,76,88
15,Enchanted Toadstools,79,89
16,Stegocyles,82,80
17,Blue Iguanodon,83,88
18,Wild Jungle Cruise,85,86
19,Stone Cups,87,81
20,Scholts Express,6,43
21,Paleocarrie Carousel,34,68
22,Jurassic Road,17,67
23,Rhynasaurus Rampage,16,49
24,Kauf's Lost Canyon Escape,43,56
25,Maiasaur Madness,26,59
26,Kristanodon Kaper,28,66
27,Squidosaur,48,87
28,Eberlesaurus Roundup,23,54
29,Dykesadactyl Thrill,87,48
30,Ichthyoroberts Rapids,78,37
31,Raptor Race,43,78
32,Creighton Pavilion,32,33
62,Liggement Fix-Me-Up,50,57
64,SabreTooth Theatre,87,63
81,Flight of the Swingodon,69,44
