ridename,friday,saturday,sunday
Wrightiraptor Mountain,4815,6346,7829
Galactosaurus Rage,4649,6616,7810
Auvilotops Express,4616,6142,8266
TerrorSaur,4505,5136,5051
Wendisaurus Chase,4485,5556,5810
Keimosaurus Big Spin,4765,6218,8094
Firefall,4593,5671,6005
Atmosfear,4457,6228,7911
North Line,820,1181,1615
Jeredactyl Jump,895,1295,1580
Sauroma Bumpers,807,1405,1852
Flying TyrAndrienkos,798,1450,1400
Cyndisaurus Asteroid,901,1195,1677
Beelzebufo,926,1352,1739
Enchanted Toadstools,853,1434,1476
Stegocyles,927,1355,1656
Blue Iguanodon,871,1445,1618
Wild Jungle Cruise,924,1496,1609
Stone Cups,922,1389,1664
Scholts Express,1259,1798,2240
Paleocarrie Carousel,1294,1997,2317
Jurassic Road,1243,1914,2156
Rhynasaurus Rampage,1229,1710,2058
Kauf's Lost Canyon Escape,1283,1824,2277
Maiasaur Madness,1368,1849,2371
Kristanodon Kaper,1197,2100,2390
Squidosaur,1217,1668,2163
Eberlesaurus Roundup,1408,1744,1954
Dykesadactyl Thrill,1354,1939,2371
Ichthyoroberts Rapids,1370,1858,2126
Raptor Race,1289,1799,2545
Creighton Pavilion,4128,5700,1566
Liggement Fix-Me-Up,242,115,153
SabreTooth Theatre,2073,3305,3849
Flight of the Swingodon,4749,5722,5884
